X,Y,Unique Squirrel ID,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Interactions,Lat/Long
-73.9572383478774,40.7876857380722,30H-PM-1006-01,30H,PM,10062018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,5,,false,false,true,false,false,,false,false,false,false,true,false,true,false,,POINT (-73.9572383478774 40.7876857380722)
-73.9591513028486,40.7835978067328,25I-PM-1007-01,25I,PM,10072018,1,Adult,Gray,,Gray+,,Above Ground,15,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9591513028486 40.7835978067328)
-73.9615643742864,40.7944678447843,35B-PM-1013-06,35B,PM,10132018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,true,false,true,false,false,chased by dog #2,true,false,false,false,false,false,false,true,runs from (dog),POINT (-73.9615643742864 40.7944678447843)
-73.9559663734409,40.7945828261377,37F-AM-1010-01,37F,AM,10102018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,4,,false,false,true,false,false,,false,false,false,true,false,false,true,false,,POINT (-73.9559663734409 40.7945828261377)
-73.978199543688,40.7695660563362,4C-PM-1010-17,04C,PM,10102018,17,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",,Ground Plane,FALSE,climbed up tree,true,false,true,false,true,,false,false,false,false,true,false,false,true,,POINT (-73.978199543688 40.7695660563362)
-73.9597048490102,40.7955846466241,37B-AM-1018-06,37B,AM,10182018,6,Adult,Gray,,Gray+,,Above Ground,1,,false,false,true,false,false,,false,true,false,false,false,false,false,true,,POINT (-73.9597048490102 40.7955846466241)
-73.9769693140651,40.7684390015166,3D-AM-1006-01,03D,AM,10062018,1,Adult,Cinnamon,Gray,Cinnamon+Gray,,Above Ground,9,up a tree,true,false,true,true,true,digging (?),false,false,false,true,false,false,false,true,runs from (man led his dog into the area to chase squirrel),POINT (-73.9769693140651 40.7684390015166)
-73.9727187453699,40.7669595710626,3H-AM-1008-02,03H,AM,10082018,2,Adult,Gray,,Gray+,,Above Ground,,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9727187453699 40.7669595710626)
-73.9752965316933,40.7752538575789,10B-AM-1006-03,10B,AM,10062018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,,In tree,false,false,true,false,false,,false,false,false,false,true,true,false,false,,POINT (-73.9752965316933 40.7752538575789)
-73.9581007437094,40.7959403112722,38C-AM-1019-06,38C,AM,10192018,6,Adult,Gray,,Gray+,,Above Ground,23,,false,false,true,false,false,,true,false,false,true,false,false,true,false,,POINT (-73.9581007437094 40.7959403112722)
-73.9758128509653,40.7715946097064,7C-PM-1020-03,07C,PM,10202018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,5,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9758128509653 40.7715946097064)
-73.9692676659807,40.7700678919108,8I-PM-1013-08,08I,PM,10132018,8,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",,Above Ground,1,,false,false,true,true,true,,false,false,false,false,false,false,false,true,,POINT (-73.96926766598071 40.7700678919108)
-73.976658503418,40.7686868456917,4D-AM-1012-03,04D,AM,10122018,3,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,true,true,false,false,,false,false,false,false,true,false,true,false,,POINT (-73.976658503418 40.7686868456917)
-73.9689893412693,40.785308737683,23A-AM-1018-03,23A,AM,10182018,3,Juvenile,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,8,Tree,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9689893412693 40.785308737683)
-73.9708781504528,40.7724138070355,10F-AM-1007-03,10F,AM,10072018,3,Adult,Gray,,Gray+,,Above Ground,50,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9708781504528 40.7724138070355)
-73.9605163698302,40.7914179994956,32D-PM-1006-05,32D,PM,10062018,5,Juvenile,Gray,"Black, Cinnamon, White","Gray+Black, Cinnamon, White",,Ground Plane,FALSE,,true,false,true,true,false,,false,false,false,false,true,false,false,true,,POINT (-73.9605163698302 40.7914179994956)
-73.9642988690682,40.7795591281979,19H-AM-1010-04,19H,AM,10102018,4,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Ground Plane,FALSE,,false,false,true,true,true,,false,false,false,false,false,false,true,true,runs from human w/ dog,POINT (-73.9642988690682 40.7795591281979)
-73.9596865318094,40.7893787188526,31F-AM-1013-01,31F,AM,10132018,1,Adult,Gray,Black,Gray+Black,,Above Ground,25,,true,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9596865318094 40.7893787188526)
-73.9675917702187,40.7789922281625,17E-AM-1017-02,17E,AM,10172018,2,Adult,Gray,,Gray+,,Above Ground,8,Shore,false,false,true,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9675917702187 40.7789922281625)
-73.9695685186489,40.7788293026327,16D-AM-1007-04,16D,AM,10072018,4,Adult,Gray,,Gray+,,Above Ground,8,,false,false,true,false,false,,false,false,false,true,false,false,false,true,,POINT (-73.9695685186489 40.7788293026327)
-73.9543832609857,40.7953550639701,39F-AM-1014-02,39F,AM,10142018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,2,rocks,true,false,true,false,true,,false,false,false,false,false,false,false,false,,POINT (-73.9543832609857 40.7953550639701)
-73.9772239251936,40.7731716665766,8A-AM-1013-05,08A,AM,10132018,5,Adult,Cinnamon,Gray,Cinnamon+Gray,,Above Ground,20,,true,false,true,true,false,,false,false,false,false,false,true,false,false,,POINT (-73.9772239251936 40.7731716665766)
-73.9620542514749,40.7943731722138,34A-AM-1012-01,34A,AM,10122018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,10,chasing from tree to ground,true,true,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9620542514749 40.7943731722138)
-73.9726056411971,40.7793467904743,16A-PM-1019-03,16A,PM,10192018,3,,Gray,,Gray+,,Above Ground,15,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9726056411971 40.7793467904743)
-73.9613429184974,40.7912158057267,32C-AM-1014-02,32C,AM,10142018,2,Adult,Gray,,Gray+,,Above Ground,3,,false,true,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9613429184974 40.7912158057267)
-73.9598350385541,40.7973274000224,38A-PM-1013-04,38A,PM,10132018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9598350385541 40.7973274000224)
-73.9572840457971,40.7886933371744,31H-PM-1008-04,31H,PM,10082018,4,Adult,Gray,,Gray+,,Above Ground,,Also way up,false,false,true,false,true,,false,false,false,false,false,false,false,false,,POINT (-73.95728404579711 40.7886933371744)
-73.9801636400744,40.7690192055926,2A-AM-1010-09,02A,AM,10102018,9,Adult,Gray,White,Gray+White,,Above Ground,,climbing in bush,false,false,true,false,false,hopping & flipping around. this one was very energetic & jumping aorund,false,false,false,false,true,false,false,false,climbed a foot up a tree and watched me,POINT (-73.9801636400744 40.7690192055926)
-73.9501457233643,40.797094356558,42I-PM-1014-01,42I,PM,10142018,1,Adult,Cinnamon,Gray,Cinnamon+Gray,,Ground Plane,FALSE,,false,false,true,false,false,,false,false,false,false,true,false,true,false,,POINT (-73.9501457233643 40.797094356558)
-73.9601988871514,40.7943473161329,35C-PM-1013-01,35C,PM,10132018,1,,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,20,,false,false,true,false,true,,true,true,false,true,true,false,true,false,,POINT (-73.9601988871514 40.7943473161329)
-73.9588339897601,40.7848084865431,26I-PM-1010-06,26I,PM,10102018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,35,tree,false,false,true,false,true,,false,false,false,false,true,false,true,false,,POINT (-73.9588339897601 40.7848084865431)
-73.9566300789162,40.7993692120774,42C-PM-1013-06,42C,PM,10132018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,Between park and main drag,false,false,true,true,false,,false,false,false,false,false,false,true,true,,POINT (-73.9566300789162 40.7993692120774)
-73.9692271132136,40.777528508844,15E-PM-1008-04,15E,PM,10082018,4,Adult,Gray,,Gray+,,Above Ground,10,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9692271132136 40.777528508844)
-73.9611434082667,40.7893671772846,30E-PM-1008-01,30E,PM,10082018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,40,,false,false,true,false,false,,false,true,false,false,false,false,false,false,,POINT (-73.9611434082667 40.7893671772846)
-73.974596903918,40.7765498215674,12A-PM-1013-02,12A,PM,10132018,2,Adult,Cinnamon,Gray,Cinnamon+Gray,,Ground Plane,FALSE,,true,false,true,false,true,,false,false,false,false,true,false,false,true,,POINT (-73.974596903918 40.7765498215674)
-73.9615429203441,40.7907417648701,31D-AM-1014-01,31D,AM,10142018,1,,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,20,Ground then up tree,false,false,true,false,false,chased by a doggo,false,false,true,false,false,false,false,true,runs from (dogs!),POINT (-73.9615429203441 40.7907417648701)
-73.9653575758687,40.7805339953372,20F-PM-1007-12,20F,PM,10072018,12,Adult,Gray,White,Gray+White,,Above Ground,20,in tree,false,false,true,true,false,,false,false,false,false,false,false,false,false,,POINT (-73.9653575758687 40.7805339953372)
-73.9595886063173,40.7918405182594,33D-AM-1017-09,33D,AM,10172018,9,Adult,Black,Cinnamon,Black+Cinnamon,,Above Ground,7,,false,false,true,false,false,,true,true,false,false,false,false,true,true,,POINT (-73.9595886063173 40.7918405182594)
-73.9763629541474,40.7682321897044,3E-PM-1008-04,03E,PM,10082018,4,Adult,Gray,,Gray+,,Above Ground,6,,true,false,true,false,false,,false,false,false,false,false,false,false,true,,POINT (-73.9763629541474 40.7682321897044)
-73.9752915601718,40.7739329570033,9B-AM-1010-04,09B,AM,10102018,4,,,,+,,Above Ground,10,,true,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9752915601718 40.7739329570033)
-73.97296259363,40.7652601851275,1I-PM-1012-04,01I,PM,10122018,4,Juvenile,Cinnamon,White,Cinnamon+White,Cinnamon & White selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Above Ground,2,on ledge,false,false,true,false,false,,false,false,false,false,true,false,false,true,,POINT (-73.97296259363 40.7652601851275)
-73.971314838366,40.774951285041,12E-AM-1017-03,12E,AM,10172018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,8,,false,false,true,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.971314838366 40.774951285041)
-73.960094705031,40.7916066137699,33D-AM-1017-01,33D,AM,10172018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,5,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.960094705031 40.7916066137699)
-73.9687025912431,40.7719319822619,10H-AM-1014-04,10H,AM,10142018,4,Juvenile,,,+,,Above Ground,20,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9687025912431 40.7719319822619)
-73.9656324462902,40.7834034753081,22E-PM-1014-02,22E,PM,10142018,2,Adult,Gray,,Gray+,,Above Ground,6,,false,false,true,false,false,,false,false,false,false,false,true,false,false,,POINT (-73.9656324462902 40.7834034753081)
-73.9789687905912,40.7692693139328,3B-PM-1007-04,03B,PM,10072018,4,Juvenile,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Above Ground,4,At fence,true,false,true,true,false,,false,false,false,false,true,false,true,true,,POINT (-73.9789687905912 40.7692693139328)
-73.9767835160078,40.7674030330482,2E-PM-1014-04,02E,PM,10142018,4,Adult,Cinnamon,White,Cinnamon+White,,Above Ground,15,,false,false,true,false,false,,false,false,false,false,false,false,false,true,,POINT (-73.9767835160078 40.7674030330482)
-73.9791767156268,40.7714445258765,5A-AM-1006-02,05A,AM,10062018,2,Juvenile,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,12,in tall shrubs near wall next to CPW,false,false,true,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9791767156268 40.7714445258765)
-73.9673554935258,40.7827527249594,21C-AM-1014-04,21C,AM,10142018,4,Adult,,,+,"High in tree, unable to tell",Above Ground,60,,false,false,true,false,false,,false,false,false,true,false,false,true,false,,POINT (-73.96735549352582 40.7827527249594)
-73.9593624259363,40.7905522356793,32E-AM-1007-02,32E,AM,10072018,2,Adult,Gray,,Gray+,,Above Ground,40,,false,false,true,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9593624259363 40.7905522356793)
-73.9712187890707,40.7750640173134,12E-PM-1018-01,12E,PM,10182018,1,Juvenile,Cinnamon,White,Cinnamon+White,,Ground Plane,FALSE,,true,false,true,false,false,,true,false,false,true,false,false,false,true,,POINT (-73.9712187890707 40.7750640173134)
-73.9576652087316,40.7875457977801,29H-PM-1006-02,29H,PM,10062018,2,Adult,Gray,,Gray+,,Above Ground,2,,true,false,true,false,false,,false,false,false,false,true,false,false,true,,POINT (-73.9576652087316 40.7875457977801)
-73.9576094432477,40.7965342664074,38C-PM-1014-07,38C,PM,10142018,7,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,false,false,true,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9576094432477 40.7965342664074)
-73.9756889766089,40.7676078308589,3F-AM-1006-14,03F,AM,10062018,14,Adult,Gray,White,Gray+White,,Above Ground,12,,true,false,true,false,false,running from dog,false,false,false,false,false,false,false,true,,POINT (-73.9756889766089 40.7676078308589)
-73.9659118189359,40.7765739928504,15H-AM-1013-02,15H,AM,10132018,2,Adult,Gray,,Gray+,,Above Ground,15,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9659118189359 40.7765739928504)
-73.9747311312394,40.7677319725044,3F-PM-1013-06,03F,PM,10132018,6,Adult,Gray,White,Gray+White,,Above Ground,19,,false,false,true,false,false,,false,true,false,false,false,false,false,true,,POINT (-73.97473113123941 40.7677319725044)
-73.9681664642028,40.7724669681958,11I-PM-1012-02,11I,PM,10122018,2,Adult,Gray,,Gray+,,Above Ground,4,,true,false,true,false,true,,false,false,false,false,false,false,false,true,runs away from the ball,POINT (-73.9681664642028 40.7724669681958)
-73.9615926031253,40.7944223235385,35B-PM-1013-05,35B,PM,10132018,5,Adult,Gray,,Gray+,,Ground Plane,FALSE,,true,false,true,false,false,chased by dog #2,true,false,false,false,false,false,false,true,runs from (dog),POINT (-73.96159260312531 40.7944223235385)
-73.9711120079542,40.7760801911766,13D-PM-1018-14,13D,PM,10182018,14,Adult,Cinnamon,Gray,Cinnamon+Gray,,Ground Plane,FALSE,,true,false,true,false,false,climbing (down),false,false,false,false,false,false,true,false,,POINT (-73.9711120079542 40.7760801911766)
-73.9600357018376,40.7906539766881,32E-AM-1007-08,32E,AM,10072018,8,Adult,Gray,,Gray+,,Above Ground,65,tree top,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9600357018376 40.7906539766881)
-73.9565230963554,40.798556387711,41C-PM-1007-02,41C,PM,10072018,2,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Ground Plane,FALSE,,true,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9565230963554 40.798556387711)
-73.9552595564798,40.7889533029466,32I-PM-1007-01,32I,PM,10072018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,true,true,true,chirps,false,false,false,false,true,false,true,false,,POINT (-73.9552595564798 40.7889533029466)
-73.9578840941242,40.7955586232429,37D-PM-1014-06,37D,PM,10142018,6,Adult,Gray,,Gray+,,Above Ground,25,,false,false,true,false,true,,false,false,false,false,false,false,false,false,,POINT (-73.9578840941242 40.7955586232429)
-73.9568378330302,40.7880317802766,30I-PM-1006-04,30I,PM,10062018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,true,false,false,,false,false,false,false,false,false,false,true,,POINT (-73.9568378330302 40.7880317802766)
-73.955208233231,40.7890574331084,32I-PM-1007-02,32I,PM,10072018,2,Adult,,,+,,Above Ground,30,,false,false,true,false,false,"different sound - happy,playful chirps",false,false,false,false,true,false,true,false,,POINT (-73.955208233231 40.7890574331084)
-73.9772908667333,40.7697207404744,4C-AM-1006-05,04C,AM,10062018,5,Juvenile,Gray,White,Gray+White,,Above Ground,20,,false,false,true,true,true,,false,false,false,false,false,false,true,false,,POINT (-73.9772908667333 40.7697207404744)
-73.9786940945874,40.7690820276888,3B-PM-1007-05,03B,PM,10072018,5,Juvenile,Gray,,Gray+,,Above Ground,6,on rock,false,false,true,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9786940945874 40.7690820276888)
-73.9761879300037,40.7683918970301,3E-PM-1008-01,03E,PM,10082018,1,Adult,Gray,,Gray+,,Above Ground,3,,false,false,true,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9761879300037 40.7683918970301)
-73.9653873284496,40.7804699882574,20F-PM-1007-11,20F,PM,10072018,11,Adult,Gray,White,Gray+White,,Above Ground,10,in tree,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9653873284496 40.7804699882574)
-73.9615396457996,40.7923594366783,33C-AM-1012-01,33C,AM,10122018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,Cinnamon along tail & back,Above Ground,20,tree branches,false,true,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9615396457996 40.7923594366783)
-73.9597453664295,40.7891382153733,30F-PM-1007-01,30F,PM,10072018,1,Adult,Gray,"Black, Cinnamon, White","Gray+Black, Cinnamon, White",,Above Ground,1,tree,false,false,true,false,false,,false,false,false,false,true,false,false,true,,POINT (-73.9597453664295 40.7891382153733)
-73.9730027200009,40.7798000868804,16A-PM-1019-05,16A,PM,10192018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,20,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9730027200009 40.7798000868804)
-73.9688070760806,40.7779688294172,16E-AM-1014-06,16E,AM,10142018,6,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,true,false,true,,false,false,false,false,false,false,false,true,,POINT (-73.9688070760806 40.777968829417205)
-73.9747873899653,40.7731945258327,9C-PM-1006-04,09C,PM,10062018,4,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",,Ground Plane,FALSE,,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9747873899653 40.7731945258327)
-73.970595860252,40.7832060751268,20A-AM-1010-01,20A,AM,10102018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,10,,false,false,true,false,false,,false,false,false,false,true,false,true,false,,POINT (-73.970595860252 40.7832060751268)
-73.9794118234651,40.7674495540569,1C-AM-1012-02,01C,AM,10122018,2,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Gray & Cinnamon selected as Primary. Cinnamon & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,,false,false,true,false,false,,false,false,false,false,true,false,false,true,,POINT (-73.9794118234651 40.7674495540569)
-73.9793923984874,40.7708475474583,5A-AM-1006-01,05A,AM,10062018,1,Adult,Gray,,Gray+,,Above Ground,10,Oak tree near rock outcropping,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.97939239848742 40.7708475474583)
-73.9517525111679,40.7974407641075,42G-PM-1014-02,42G,PM,10142018,2,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Above Ground,14,,false,false,true,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9517525111679 40.7974407641075)
-73.9650120066074,40.7805932882407,20F-PM-1007-13,20F,PM,10072018,13,Juvenile,Cinnamon,Gray,Cinnamon+Gray,,Above Ground,10,,false,false,true,false,false,,false,false,false,false,false,false,false,true,,POINT (-73.9650120066074 40.78059328824071)
-73.9677903197449,40.7826561917755,21C-AM-1014-03,21C,AM,10142018,3,Adult,Gray,,Gray+,,Above Ground,30,,false,true,true,false,false,,false,true,false,false,false,false,false,false,looked at us from tree,POINT (-73.9677903197449 40.7826561917755)
-73.9561669236168,40.7994737431277,42C-PM-1013-04,42C,PM,10132018,4,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,true,false,true,,false,false,false,false,false,false,false,true,,POINT (-73.9561669236168 40.7994737431277)
-73.963911430308,40.7809127228847,21G-AM-1014-05,21G,AM,10142018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,4,,false,true,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.963911430308 40.7809127228847)
-73.9672063784809,40.7826070395665,21D-PM-1008-01,21D,PM,10082018,1,,Gray,,Gray+,,Above Ground,8,,false,false,true,false,false,,false,false,false,false,false,true,false,false,,POINT (-73.9672063784809 40.7826070395665)
-73.9649103330443,40.7823913860445,22F-PM-1014-08,22F,PM,10142018,8,Adult,Gray,,Gray+,,Above Ground,10,CLIMBED THE TREE,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9649103330443 40.7823913860445)
-73.9654741695628,40.7890427851106,28B-PM-1010-01,28B,PM,10102018,1,Adult,Gray,White,Gray+White,,Above Ground,10,in a tree,false,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9654741695628 40.7890427851106)
-73.962524814515,40.7810022923615,21H-PM-1018-03,21H,PM,10182018,3,Adult,Gray,,Gray+,,Above Ground,25,,false,false,true,false,false,,true,false,false,false,false,false,true,false,,POINT (-73.962524814515 40.7810022923615)
-73.9767389132988,40.7689323691424,4D-PM-1008-10,04D,PM,10082018,10,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",,Above Ground,6,climbed the fence & posed for a picture,false,false,true,false,true,,false,false,false,false,false,true,false,false,,POINT (-73.9767389132988 40.7689323691424)
-73.9587236619579,40.7991850180434,40A-AM-1010-02,40A,AM,10102018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,edge of park at 108th West,true,false,true,false,false,,false,false,false,true,false,false,false,true,,POINT (-73.9587236619579 40.7991850180434)
-73.9766693184436,40.7708879215854,6C-PM-1020-01,06C,PM,10202018,1,Adult,Gray,White,Gray+White,,Above Ground,25,Across Transverse,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9766693184436 40.7708879215854)
-73.9513477815203,40.7945259614138,39I-PM-1013-02,39I,PM,10132018,2,Juvenile,Gray,,Gray+,,Ground Plane,FALSE,along the road,false,true,true,false,false,playing,false,false,false,false,false,false,false,false,,POINT (-73.9513477815203 40.7945259614138)
-73.9721159387757,40.7660503188637,3I-PM-1013-03,03I,PM,10132018,3,Adult,Black,Cinnamon,Black+Cinnamon,,Ground Plane,FALSE,,true,false,true,false,false,,false,false,false,false,false,false,false,true,,POINT (-73.9721159387757 40.7660503188637)
-73.9766342759486,40.7687518380873,4D-AM-1012-04,04D,AM,10122018,4,Adult,Gray,,Gray+,,Above Ground,3,on tree trunk,false,true,true,false,false,,false,false,false,false,true,false,true,false,,POINT (-73.9766342759486 40.7687518380873)
-73.9766012108307,40.7712310725379,6C-AM-1007-05,06C,AM,10072018,5,Adult,Gray,,Gray+,,Above Ground,20,,false,true,true,false,false,chasing #4,false,false,false,false,false,false,true,false,,POINT (-73.9766012108307 40.7712310725379)
-73.9613701960898,40.7943363227822,35B-PM-1013-04,35B,PM,10132018,4,Adult,Gray,,Gray+,,Ground Plane,FALSE,,true,false,true,false,true,"got threatened by dog (same dog,dog #1)",false,false,false,false,false,false,false,true,runs from (dog),POINT (-73.9613701960898 40.7943363227822)
-73.964661337306,40.7769785494935,17I-AM-1014-03,17I,AM,10142018,3,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Cinnamon face,Above Ground,10,,false,false,true,false,false,climbing (dog barked & it ran up tree),false,false,false,false,false,false,true,false,,POINT (-73.964661337306 40.7769785494935)
-73.9662895079734,40.7843300758044,23C-AM-1019-01,23C,AM,10192018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White","Gray & Cinnamon selected as Primary. Gray, Cinnamon & White selected as Highlights. Made executive adjustments.",Above Ground,7,,false,false,true,true,false,eating (on branch),true,false,false,false,false,false,true,false,,POINT (-73.9662895079734 40.7843300758044)
